game_pk,date,game_time_utc,venue_id,venue_name,home_team,away_team,home_team_id,away_team_id,home_runs,away_runs,total_runs,home_sp_id,home_sp_name,away_sp_id,away_sp_name
746688,2024-07-11,2024-07-11T17:10:00Z,2602,Great American Ball Park,Cincinnati Reds,Colorado Rockies,113,115,8,1,9,668881,Hunter Greene,596295,Austin Gomber
746452,2024-07-11,2024-07-11T17:10:00Z,2394,Comerica Park,Detroit Tigers,Cleveland Guardians,116,114,10,1,11,656427,Jack Flaherty,675921,Spencer Howard
745799,2024-07-11,2024-07-11T17:10:00Z,3289,Citi Field,New York Mets,Washington Nationals,121,120,7,0,7,656849,David Peterson,669022,MacKenzie Gore
745967,2024-07-11,2024-07-11T18:10:00Z,32,American Family Field,Milwaukee Brewers,Pittsburgh Pirates,158,134,0,1,1,650644,Aaron Civale,694973,Paul Skenes
745313,2024-07-11,2024-07-11T19:45:00Z,2395,Oracle Park,San Francisco Giants,Toronto Blue Jays,137,141,3,5,8,663855,Jordan Hicks,592332,Kevin Gausman
745558,2024-07-11,2024-07-11T22:05:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Los Angeles Dodgers,143,119,5,1,6,605400,Aaron Nola,607455,Anthony Banda
747011,2024-07-11,2024-07-11T22:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,Chicago Cubs,110,112,0,8,8,544150,Albert Suárez,657006,Justin Steele
745065,2024-07-11,2024-07-11T22:50:00Z,12,Tropicana Field,Tampa Bay Rays,New York Yankees,139,147,5,4,9,669358,Shane Baz,641482,Nestor Cortes
746935,2024-07-11,2024-07-11T23:10:00Z,3,Fenway Park,Boston Red Sox,Oakland Athletics,111,133,7,0,7,656557,Tanner Houck,665622,Luis Medina
746367,2024-07-11,2024-07-12T00:10:00Z,2392,Minute Maid Park,Houston Astros,Miami Marlins,117,146,6,3,9,814005,Jake Bloss,682610,Roddery Muñoz
746204,2024-07-11,2024-07-12T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Seattle Mariners,108,136,0,11,11,686799,Jack Kochanowicz,622491,Luis Castillo
747178,2024-07-11,2024-07-12T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Atlanta Braves,109,144,1,0,1,694297,Brandon Pfaadt,608331,Max Fried
746450,2024-07-12,2024-07-12T22:40:00Z,2394,Comerica Park,Detroit Tigers,Los Angeles Dodgers,116,119,3,4,7,669373,Tarik Skubal,572020,James Paxton
745552,2024-07-12,2024-07-12T22:40:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Oakland Athletics,143,133,2,6,8,624133,Ranger Suarez,663687,Hogan Harris
745064,2024-07-12,2024-07-12T22:50:00Z,12,Tropicana Field,Tampa Bay Rays,Cleveland Guardians,139,114,2,0,2,671737,Taj Bradley,471911,Carlos Carrasco
747012,2024-07-12,2024-07-12T23:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,New York Yankees,110,147,1,4,5,700249,Cade Povich,543037,Gerrit Cole
746936,2024-07-12,2024-07-12T23:10:00Z,3,Fenway Park,Boston Red Sox,Kansas City Royals,111,118,1,6,7,681867,Cooper Criswell,666142,Cole Ragans
745800,2024-07-12,2024-07-12T23:10:00Z,3289,Citi Field,New York Mets,Colorado Rockies,121,115,7,6,13,640455,Sean Manaea,685299,Tanner Gordon
746685,2024-07-12,2024-07-12T23:10:00Z,2602,Great American Ball Park,Cincinnati Reds,Miami Marlins,113,146,7,4,11,686730,Carson Spiers,630023,Yonny Chirinos
746371,2024-07-12,2024-07-13T00:10:00Z,2392,Minute Maid Park,Houston Astros,Texas Rangers,117,140,6,3,9,686613,Hunter Brown,571760,Andrew Heaney
746774,2024-07-12,2024-07-13T00:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Pittsburgh Pirates,145,134,1,4,5,676979,Garrett Crochet,594835,Marco Gonzales
745965,2024-07-12,2024-07-13T00:10:00Z,32,American Family Field,Milwaukee Brewers,Washington Nationals,158,120,2,5,7,642547,Freddy Peralta,671131,Jackson Rutledge
745153,2024-07-12,2024-07-13T00:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Chicago Cubs,138,112,1,5,6,543243,Sonny Gray,543294,Kyle Hendricks
746207,2024-07-12,2024-07-13T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Seattle Mariners,108,136,6,5,11,542881,Tyler Anderson,693433,Bryan Woo
747175,2024-07-12,2024-07-13T01:40:00Z,15,Chase Field,Arizona Diamondbacks,Toronto Blue Jays,109,141,5,4,9,669194,Ryne Nelson,684320,Yariel Rodríguez
745390,2024-07-12,2024-07-13T01:40:00Z,2680,Petco Park,San Diego Padres,Atlanta Braves,135,144,1,6,7,663362,Matt Waldron,680885,Spencer Schwellenbach
745312,2024-07-12,2024-07-13T02:15:00Z,2395,Oracle Park,San Francisco Giants,Minnesota Twins,137,142,7,1,8,690986,Kyle Harrison,657746,Joe Ryan
746447,2024-07-13,2024-07-13T17:10:00Z,2394,Comerica Park,Detroit Tigers,Los Angeles Dodgers,116,119,11,9,20,672456,Keider Montero,680736,Justin Wrobleski
746766,2024-07-13,2024-07-13T18:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Pittsburgh Pirates,145,134,2,6,8,623167,Chris Flexen,682847,Luis Ortiz
745152,2024-07-13,2024-07-13T18:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Chicago Cubs,138,112,11,3,14,458681,Lance Lynn,669713,Hayden Wesneski
745175,2024-07-13,2024-07-14T00:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Chicago Cubs,138,112,5,4,9,502043,Kyle Gibson,665871,Javier Assad
745549,2024-07-13,2024-07-13T20:05:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Oakland Athletics,143,133,11,5,16,663969,Tyler Phillips,687765,Mitch Spence
747013,2024-07-13,2024-07-13T20:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,New York Yankees,110,147,1,6,7,680570,Grayson Rodriguez,661563,Luis Gil
746930,2024-07-13,2024-07-13T20:10:00Z,3,Fenway Park,Boston Red Sox,Kansas City Royals,111,118,5,0,5,676710,Kutter Crawford,607625,Seth Lugo
745798,2024-07-13,2024-07-13T20:10:00Z,3289,Citi Field,New York Mets,Colorado Rockies,121,115,7,3,10,681035,Christian Scott,663372,Ryan Feltner
745067,2024-07-13,2024-07-13T20:10:00Z,12,Tropicana Field,Tampa Bay Rays,Cleveland Guardians,139,114,2,4,6,641793,Zack Littell,668909,Gavin Williams
746369,2024-07-13,2024-07-13T20:10:00Z,2392,Minute Maid Park,Houston Astros,Texas Rangers,117,140,1,2,3,681293,Spencer Arrighetti,543135,Nathan Eovaldi
746687,2024-07-13,2024-07-13T20:10:00Z,2602,Great American Ball Park,Cincinnati Reds,Miami Marlins,113,146,10,6,16,671096,Andrew Abbott,665795,Edward Cabrera
745963,2024-07-13,2024-07-13T20:10:00Z,32,American Family Field,Milwaukee Brewers,Washington Nationals,158,120,5,6,11,572971,Dallas Keuchel,680730,Mitchell Parker
745311,2024-07-13,2024-07-13T23:15:00Z,2395,Oracle Park,San Francisco Giants,Minnesota Twins,137,142,2,4,6,806185,Hayden Birdsong,680573,Simeon Woods Richardson
745392,2024-07-13,2024-07-13T23:15:00Z,2680,Petco Park,San Diego Padres,Atlanta Braves,135,144,4,0,4,656302,Dylan Cease,625643,Reynaldo López
746202,2024-07-13,2024-07-14T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Seattle Mariners,108,136,2,1,3,667755,José Soriano,669923,George Kirby
747177,2024-07-13,2024-07-14T02:10:00Z,15,Chase Field,Arizona Diamondbacks,Toronto Blue Jays,109,141,12,1,13,700270,Yilber Díaz,621244,José Berríos
747009,2024-07-14,2024-07-14T15:35:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,New York Yankees,110,147,6,5,11,665152,Dean Kremer,607074,Carlos Rodón
746932,2024-07-14,2024-07-14T17:35:00Z,3,Fenway Park,Boston Red Sox,Kansas City Royals,111,118,5,4,9,678394,Brayan Bello,663903,Brady Singer
745551,2024-07-14,2024-07-14T17:35:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Oakland Athletics,143,133,3,18,21,689147,Orion Kerkering,683155,Joey Estes
746449,2024-07-14,2024-07-14T17:40:00Z,2394,Comerica Park,Detroit Tigers,Los Angeles Dodgers,116,119,4,3,7,689225,Beau Brieske,641703,Brent Honeywell
745797,2024-07-14,2024-07-14T17:40:00Z,3289,Citi Field,New York Mets,Colorado Rockies,121,115,5,8,13,500779,Jose Quintana,608566,Germán Márquez
745066,2024-07-14,2024-07-14T17:40:00Z,12,Tropicana Field,Tampa Bay Rays,Cleveland Guardians,139,114,2,0,2,686752,Ryan Pepiot,594902,Ben Lively
746686,2024-07-14,2024-07-14T17:40:00Z,2602,Great American Ball Park,Cincinnati Reds,Miami Marlins,113,146,2,3,5,666157,Nick Lodolo,669432,Trevor Rogers
746370,2024-07-14,2024-07-14T18:10:00Z,2392,Minute Maid Park,Houston Astros,Texas Rangers,117,140,2,4,6,669854,Ronel Blanco,453286,Max Scherzer
746769,2024-07-14,2024-07-14T18:10:00Z,4,Guaranteed Rate Field,Chicago White Sox,Pittsburgh Pirates,145,134,4,9,13,694363,Jared Shuster,656605,Mitch Keller
745962,2024-07-14,2024-07-14T18:10:00Z,32,American Family Field,Milwaukee Brewers,Washington Nationals,158,120,9,3,12,642239,Rob Zastryzny,663623,Jake Irvin
745151,2024-07-14,2024-07-14T18:15:00Z,2889,Busch Stadium,St. Louis Cardinals,Chicago Cubs,138,112,3,8,11,571945,Miles Mikolas,592791,Jameson Taillon
745314,2024-07-14,2024-07-14T20:05:00Z,2395,Oracle Park,San Francisco Giants,Minnesota Twins,137,142,3,2,5,605483,Blake Snell,663978,Chris Paddack
746201,2024-07-14,2024-07-14T20:07:00Z,1,Angel Stadium,Los Angeles Angels,Seattle Mariners,108,136,3,2,5,608334,Carson Fulmer,669302,Logan Gilbert
747176,2024-07-14,2024-07-14T20:10:00Z,15,Chase Field,Arizona Diamondbacks,Toronto Blue Jays,109,141,7,8,15,668678,Zac Gallen,579328,Yusei Kikuchi
745385,2024-07-14,2024-07-14T20:10:00Z,2680,Petco Park,San Diego Padres,Atlanta Braves,135,144,3,6,9,681190,Randy Vásquez,519242,Chris Sale
746854,2024-07-19,2024-07-19T18:20:00Z,17,Wrigley Field,Chicago Cubs,Arizona Diamondbacks,112,109,2,5,7,657006,Justin Steele,669194,Ryne Nelson
745481,2024-07-19,2024-07-19T22:40:00Z,31,PNC Park,Pittsburgh Pirates,Philadelphia Phillies,134,143,8,7,15,527048,Martín Pérez,605400,Aaron Nola
744829,2024-07-19,2024-07-19T22:45:00Z,3309,Nationals Park,Washington Nationals,Cincinnati Reds,120,113,8,5,13,571578,Patrick Corbin,593423,Frankie Montas
745721,2024-07-19,2024-07-19T23:05:00Z,3313,Yankee Stadium,New York Yankees,Tampa Bay Rays,147,139,6,1,7,543037,Gerrit Cole,621107,Zach Eflin
744911,2024-07-19,2024-07-19T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Detroit Tigers,141,116,4,5,9,605135,Chris Bassitt,656427,Jack Flaherty
746618,2024-07-19,2024-07-19T23:10:00Z,5,Progressive Field,Cleveland Guardians,San Diego Padres,114,135,7,0,7,676440,Tanner Bibee,663362,Matt Waldron
746040,2024-07-19,2024-07-19T23:10:00Z,4169,loanDepot park,Miami Marlins,New York Mets,146,121,6,4,10,665795,Edward Cabrera,640455,Sean Manaea
744990,2024-07-19,2024-07-20T00:05:00Z,5325,Globe Life Field,Texas Rangers,Baltimore Orioles,140,110,1,9,10,543135,Nathan Eovaldi,669203,Corbin Burnes
746284,2024-07-19,2024-07-20T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Chicago White Sox,118,145,7,1,8,608379,Michael Wacha,623167,Chris Flexen
746531,2024-07-19,2024-07-20T00:40:00Z,19,Coors Field,Colorado Rockies,San Francisco Giants,115,137,7,3,10,615698,Cal Quantrill,690986,Kyle Harrison
745640,2024-07-19,2024-07-20T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,Los Angeles Angels,133,108,13,3,16,676664,JP Sears,656288,Griffin Canning
746123,2024-07-19,2024-07-20T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Boston Red Sox,119,111,4,1,5,694813,Gavin Stone,601713,Nick Pivetta
745228,2024-07-19,2024-07-20T02:10:00Z,680,T-Mobile Park,Seattle Mariners,Houston Astros,136,117,0,3,3,622491,Luis Castillo,686613,Hunter Brown
745720,2024-07-20,2024-07-20T17:05:00Z,3313,Yankee Stadium,New York Yankees,Tampa Bay Rays,147,139,1,9,10,641482,Nestor Cortes,671737,Taj Bradley
747093,2024-07-20,2024-07-20T17:07:00Z,4705,Truist Park,Atlanta Braves,St. Louis Cardinals,144,138,3,2,5,450203,Charlie Morton,502043,Kyle Gibson
747096,2024-07-20,2024-07-20T23:20:00Z,4705,Truist Park,Atlanta Braves,St. Louis Cardinals,144,138,5,9,14,693821,Bryce Elder,543243,Sonny Gray
744910,2024-07-20,2024-07-20T19:07:00Z,14,Rogers Centre,Toronto Blue Jays,Detroit Tigers,141,116,3,7,10,579328,Yusei Kikuchi,681857,Reese Olson
745638,2024-07-20,2024-07-20T20:07:00Z,10,Oakland Coliseum,Oakland Athletics,Los Angeles Angels,133,108,8,2,10,687765,Mitch Spence,686799,Jack Kochanowicz
746041,2024-07-20,2024-07-20T20:10:00Z,4169,loanDepot park,Miami Marlins,New York Mets,146,121,0,1,1,682610,Roddery Muñoz,622663,Luis Severino
745478,2024-07-20,2024-07-20T22:40:00Z,31,PNC Park,Pittsburgh Pirates,Philadelphia Phillies,134,143,4,1,5,682847,Luis Ortiz,650911,Cristopher Sánchez
744830,2024-07-20,2024-07-20T22:45:00Z,3309,Nationals Park,Washington Nationals,Cincinnati Reds,120,113,5,4,9,669022,MacKenzie Gore,666157,Nick Lodolo
744994,2024-07-20,2024-07-20T23:05:00Z,5325,Globe Life Field,Texas Rangers,Baltimore Orioles,140,110,4,8,12,453286,Max Scherzer,680570,Grayson Rodriguez
746613,2024-07-20,2024-07-20T23:10:00Z,5,Progressive Field,Cleveland Guardians,San Diego Padres,114,135,0,7,7,668909,Gavin Williams,656302,Dylan Cease
746286,2024-07-20,2024-07-20T23:10:00Z,7,Kauffman Stadium,Kansas City Royals,Chicago White Sox,118,145,6,1,7,663903,Brady Singer,686563,Jonathan Cannon
745880,2024-07-20,2024-07-20T23:10:00Z,3312,Target Field,Minnesota Twins,Milwaukee Brewers,142,158,4,8,12,641154,Pablo López,642547,Freddy Peralta
746852,2024-07-20,2024-07-20T23:15:00Z,17,Wrigley Field,Chicago Cubs,Arizona Diamondbacks,112,109,0,3,3,543294,Kyle Hendricks,668678,Zac Gallen
746121,2024-07-20,2024-07-20T23:15:00Z,22,Dodger Stadium,Los Angeles Dodgers,Boston Red Sox,119,111,7,6,13,680736,Justin Wrobleski,678394,Brayan Bello
746527,2024-07-20,2024-07-21T00:10:00Z,19,Coors Field,Colorado Rockies,San Francisco Giants,115,137,4,3,7,607536,Kyle Freeland,657277,Logan Webb
745229,2024-07-20,2024-07-21T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Houston Astros,136,117,2,4,6,669923,George Kirby,664285,Framber Valdez
745882,2024-07-21,2024-07-21T17:05:00Z,3312,Target Field,Minnesota Twins,Milwaukee Brewers,142,158,7,8,15,657746,Joe Ryan,650644,Aaron Civale
744831,2024-07-21,2024-07-21T17:35:00Z,3309,Nationals Park,Washington Nationals,Cincinnati Reds,120,113,5,2,7,663623,Jake Irvin,671096,Andrew Abbott
745470,2024-07-21,2024-07-21T17:35:00Z,31,PNC Park,Pittsburgh Pirates,Philadelphia Phillies,134,143,0,6,6,594835,Marco Gonzales,663969,Tyler Phillips
747094,2024-07-21,2024-07-21T17:35:00Z,4705,Truist Park,Atlanta Braves,St. Louis Cardinals,144,138,2,6,8,680885,Spencer Schwellenbach,571945,Miles Mikolas
745722,2024-07-21,2024-07-21T17:35:00Z,3313,Yankee Stadium,New York Yankees,Tampa Bay Rays,147,139,4,6,10,573186,Marcus Stroman,669358,Shane Baz
744909,2024-07-21,2024-07-21T17:37:00Z,14,Rogers Centre,Toronto Blue Jays,Detroit Tigers,141,116,5,4,9,592332,Kevin Gausman,672456,Keider Montero
746610,2024-07-21,2024-07-21T17:40:00Z,5,Progressive Field,Cleveland Guardians,San Diego Padres,114,135,1,2,3,594902,Ben Lively,650633,Michael King
746042,2024-07-21,2024-07-21T17:40:00Z,4169,loanDepot park,Miami Marlins,New York Mets,146,121,4,2,6,669432,Trevor Rogers,681035,Christian Scott
746287,2024-07-21,2024-07-21T18:10:00Z,7,Kauffman Stadium,Kansas City Royals,Chicago White Sox,118,145,4,1,5,607625,Seth Lugo,689672,Drew Thorpe
746853,2024-07-21,2024-07-21T18:20:00Z,17,Wrigley Field,Chicago Cubs,Arizona Diamondbacks,112,109,2,1,3,684007,Shota Imanaga,694297,Brandon Pfaadt
744991,2024-07-21,2024-07-21T18:35:00Z,5325,Globe Life Field,Texas Rangers,Baltimore Orioles,140,110,3,2,5,571760,Andrew Heaney,665152,Dean Kremer
746528,2024-07-21,2024-07-21T19:10:00Z,19,Coors Field,Colorado Rockies,San Francisco Giants,115,137,2,3,5,663372,Ryan Feltner,806185,Hayden Birdsong
745633,2024-07-21,2024-07-21T20:07:00Z,10,Oakland Coliseum,Oakland Athletics,Los Angeles Angels,133,108,5,8,13,683155,Joey Estes,608334,Carson Fulmer
745230,2024-07-21,2024-07-21T20:10:00Z,680,T-Mobile Park,Seattle Mariners,Houston Astros,136,117,6,4,10,693433,Bryan Woo,669854,Ronel Blanco
746125,2024-07-21,2024-07-21T23:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,Boston Red Sox,119,111,9,6,15,572020,James Paxton,676710,Kutter Crawford
745717,2024-07-22,2024-07-22T17:05:00Z,3313,Yankee Stadium,New York Yankees,Tampa Bay Rays,147,139,9,1,10,607074,Carlos Rodón,641793,Zack Littell
746612,2024-07-22,2024-07-22T22:40:00Z,5,Progressive Field,Cleveland Guardians,Detroit Tigers,114,116,2,8,10,471911,Carlos Carrasco,669373,Tarik Skubal
745473,2024-07-22,2024-07-22T22:40:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,2,1,3,656605,Mitch Keller,669467,Andre Pallante
746034,2024-07-22,2024-07-22T22:40:00Z,4169,loanDepot park,Miami Marlins,New York Mets,146,121,4,6,10,630023,Yonny Chirinos,656849,David Peterson
747095,2024-07-22,2024-07-22T23:20:00Z,4705,Truist Park,Atlanta Braves,Cincinnati Reds,144,113,1,4,5,625643,Reynaldo López,668881,Hunter Greene
745881,2024-07-22,2024-07-22T23:40:00Z,3312,Target Field,Minnesota Twins,Philadelphia Phillies,142,143,7,2,9,641927,Bailey Ober,624133,Ranger Suarez
744988,2024-07-22,2024-07-23T00:05:00Z,5325,Globe Life Field,Texas Rangers,Chicago White Sox,140,145,4,3,7,547179,Michael Lorenzen,607200,Erick Fedde
746850,2024-07-22,2024-07-23T00:05:00Z,17,Wrigley Field,Chicago Cubs,Milwaukee Brewers,112,158,3,1,4,665871,Javier Assad,668964,Tobias Myers
746280,2024-07-22,2024-07-23T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Arizona Diamondbacks,118,109,10,4,14,666142,Cole Ragans,700270,Yilber Díaz
746526,2024-07-22,2024-07-23T00:40:00Z,19,Coors Field,Colorado Rockies,Boston Red Sox,115,111,9,8,17,596295,Austin Gomber,656557,Tanner Houck
745635,2024-07-22,2024-07-23T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,Houston Astros,133,117,4,0,4,663687,Hogan Harris,681293,Spencer Arrighetti
745232,2024-07-22,2024-07-23T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Los Angeles Angels,136,108,1,3,4,682243,Bryce Miller,542881,Tyler Anderson
746124,2024-07-22,2024-07-23T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,San Francisco Giants,119,137,3,2,5,689981,River Ryan,605483,Blake Snell
746614,2024-07-23,2024-07-23T22:40:00Z,5,Progressive Field,Cleveland Guardians,Detroit Tigers,114,116,5,4,9,675540,Xzavion Curry,663947,Tyler Holton
745475,2024-07-23,2024-07-23T22:40:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,1,2,3,694973,Paul Skenes,458681,Lance Lynn
746036,2024-07-23,2024-07-23T22:40:00Z,4169,loanDepot park,Miami Marlins,Baltimore Orioles,146,110,6,3,9,667725,Kyle Tyler,544150,Albert Suárez
744828,2024-07-23,2024-07-23T22:45:00Z,3309,Nationals Park,Washington Nationals,San Diego Padres,120,135,0,4,4,687792,DJ Herz,681190,Randy Vásquez
745715,2024-07-23,2024-07-23T23:05:00Z,3313,Yankee Stadium,New York Yankees,New York Mets,147,121,2,3,5,661563,Luis Gil,500779,Jose Quintana
744904,2024-07-23,2024-07-23T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Tampa Bay Rays,141,139,2,4,6,621244,José Berríos,542888,Shawn Armstrong
745878,2024-07-23,2024-07-23T23:40:00Z,3312,Target Field,Minnesota Twins,Philadelphia Phillies,142,143,0,3,3,680573,Simeon Woods Richardson,554430,Zack Wheeler
744985,2024-07-23,2024-07-24T00:05:00Z,5325,Globe Life Field,Texas Rangers,Chicago White Sox,140,145,3,2,5,592351,Jon Gray,676979,Garrett Crochet
746848,2024-07-23,2024-07-24T00:05:00Z,17,Wrigley Field,Chicago Cubs,Milwaukee Brewers,112,158,0,1,1,592791,Jameson Taillon,607067,Colin Rea
746281,2024-07-23,2024-07-24T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Arizona Diamondbacks,118,109,2,6,8,679525,Alec Marsh,656756,Jordan Montgomery
746524,2024-07-23,2024-07-24T00:40:00Z,19,Coors Field,Colorado Rockies,Boston Red Sox,115,111,0,6,6,621389,Ty Blach,681867,Cooper Criswell
745632,2024-07-23,2024-07-24T01:40:00Z,10,Oakland Coliseum,Oakland Athletics,Houston Astros,133,117,8,2,10,674370,Osvaldo Bido,814005,Jake Bloss
745227,2024-07-23,2024-07-24T01:40:00Z,680,T-Mobile Park,Seattle Mariners,Los Angeles Angels,136,108,1,5,6,669302,Logan Gilbert,667755,José Soriano
746118,2024-07-23,2024-07-24T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,San Francisco Giants,119,137,5,2,7,689017,Landon Knack,663855,Jordan Hicks
747091,2024-07-24,2024-07-24T16:20:00Z,4705,Truist Park,Atlanta Braves,Cincinnati Reds,144,113,4,9,13,642216,Allan Winans,593423,Frankie Montas
745472,2024-07-24,2024-07-24T16:35:00Z,31,PNC Park,Pittsburgh Pirates,St. Louis Cardinals,134,138,5,0,5,527048,Martín Pérez,669461,Matthew Liberatore
745877,2024-07-24,2024-07-24T17:10:00Z,3312,Target Field,Minnesota Twins,Philadelphia Phillies,142,143,5,4,9,595345,Steven Okert,605400,Aaron Nola
746851,2024-07-24,2024-07-24T18:20:00Z,17,Wrigley Field,Chicago Cubs,Milwaukee Brewers,112,158,2,3,5,657006,Justin Steele,642239,Rob Zastryzny
746525,2024-07-24,2024-07-24T19:10:00Z,19,Coors Field,Colorado Rockies,Boston Red Sox,115,111,20,7,27,615698,Cal Quantrill,601713,Nick Pivetta
745634,2024-07-24,2024-07-24T19:37:00Z,10,Oakland Coliseum,Oakland Athletics,Houston Astros,133,117,1,8,9,676664,JP Sears,686613,Hunter Brown
745231,2024-07-24,2024-07-24T19:40:00Z,680,T-Mobile Park,Seattle Mariners,Los Angeles Angels,136,108,1,2,3,622491,Luis Castillo,656288,Griffin Canning
746611,2024-07-24,2024-07-24T22:40:00Z,5,Progressive Field,Cleveland Guardians,Detroit Tigers,114,116,2,1,3,676440,Tanner Bibee,656427,Jack Flaherty
746035,2024-07-24,2024-07-24T22:40:00Z,4169,loanDepot park,Miami Marlins,Baltimore Orioles,146,110,6,3,9,665795,Edward Cabrera,694646,Chayce McDermott
744824,2024-07-24,2024-07-24T22:45:00Z,3309,Nationals Park,Washington Nationals,San Diego Padres,120,135,3,12,15,680730,Mitchell Parker,663362,Matt Waldron
745716,2024-07-24,2024-07-24T23:05:00Z,3313,Yankee Stadium,New York Yankees,New York Mets,147,121,3,12,15,543037,Gerrit Cole,640455,Sean Manaea
744905,2024-07-24,2024-07-24T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Tampa Bay Rays,141,139,6,3,9,684320,Yariel Rodríguez,621107,Zach Eflin
744989,2024-07-24,2024-07-25T00:05:00Z,5325,Globe Life Field,Texas Rangers,Chicago White Sox,140,145,10,2,12,543135,Nathan Eovaldi,623167,Chris Flexen
746279,2024-07-24,2024-07-25T00:10:00Z,7,Kauffman Stadium,Kansas City Royals,Arizona Diamondbacks,118,109,6,8,14,608379,Michael Wacha,669194,Ryne Nelson
746119,2024-07-24,2024-07-25T02:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,San Francisco Giants,119,137,3,8,11,607192,Tyler Glasnow,592662,Robbie Ray
744827,2024-07-25,2024-07-25T16:05:00Z,3309,Nationals Park,Washington Nationals,San Diego Padres,120,135,0,3,3,571578,Patrick Corbin,656302,Dylan Cease
746037,2024-07-25,2024-07-25T16:10:00Z,4169,loanDepot park,Miami Marlins,Baltimore Orioles,146,110,6,7,13,682610,Roddery Muñoz,669203,Corbin Burnes
746609,2024-07-25,2024-07-25T17:10:00Z,5,Progressive Field,Cleveland Guardians,Detroit Tigers,114,116,0,3,3,668909,Gavin Williams,663947,Tyler Holton
744984,2024-07-25,2024-07-25T18:35:00Z,5325,Globe Life Field,Texas Rangers,Chicago White Sox,140,145,2,1,3,453286,Max Scherzer,686563,Jonathan Cannon
744907,2024-07-25,2024-07-25T19:07:00Z,14,Rogers Centre,Toronto Blue Jays,Tampa Bay Rays,141,139,0,13,13,605135,Chris Bassitt,671737,Taj Bradley
746117,2024-07-25,2024-07-25T20:10:00Z,22,Dodger Stadium,Los Angeles Dodgers,San Francisco Giants,119,137,6,4,10,477132,Clayton Kershaw,657277,Logan Webb
745794,2024-07-25,2024-07-25T23:10:00Z,3289,Citi Field,New York Mets,Atlanta Braves,121,144,3,2,5,622663,Luis Severino,519242,Chris Sale
746199,2024-07-25,2024-07-26T01:38:00Z,1,Angel Stadium,Los Angeles Angels,Oakland Athletics,108,133,5,6,11,670046,Kenny Rosenberg,548389,Ross Stripling
746448,2024-07-26,2024-07-26T22:40:00Z,2394,Comerica Park,Detroit Tigers,Minnesota Twins,116,142,3,9,12,672456,Keider Montero,641154,Pablo López
745554,2024-07-26,2024-07-26T22:40:00Z,2681,Citizens Bank Park,Philadelphia Phillies,Cleveland Guardians,143,114,1,3,4,650911,Cristopher Sánchez,594902,Ben Lively
745068,2024-07-26,2024-07-26T22:50:00Z,12,Tropicana Field,Tampa Bay Rays,Cincinnati Reds,139,113,2,3,5,669358,Shane Baz,666157,Nick Lodolo
747010,2024-07-26,2024-07-26T23:05:00Z,2,Oriole Park at Camden Yards,Baltimore Orioles,San Diego Padres,110,135,4,6,10,680570,Grayson Rodriguez,800049,Adam Mazur
744906,2024-07-26,2024-07-26T23:07:00Z,14,Rogers Centre,Toronto Blue Jays,Texas Rangers,141,140,6,5,11,579328,Yusei Kikuchi,571760,Andrew Heaney
745792,2024-07-26,2024-07-26T23:10:00Z,3289,Citi Field,New York Mets,Atlanta Braves,121,144,8,4,12,673540,Kodai Senga,450203,Charlie Morton
746933,2024-07-26,2024-07-26T23:10:00Z,3,Fenway Park,Boston Red Sox,New York Yankees,111,147,9,7,16,678394,Brayan Bello,641482,Nestor Cortes
