date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2020-08-15,TEX,COL,Texas Rangers,Colorado Rockies,12.5,11.5,6,4,2020
2020-08-15,SDG,ARI,San Diego Padres,Arizona Diamondbacks,9.5,10.0,6,7,2020
2020-08-15,MIL,CUB,Milwaukee Brewers,Chicago Cubs,9.0,9.5,6,5,2020
2020-08-15,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,9.0,9.5,6,5,2020
2020-08-15,STL,CWS,St. Louis Cardinals,Chicago White Sox,7.0,7.0,5,1,2020
2020-08-15,KAN,MIN,Kansas City Royals,Minnesota Twins,10.0,7.5,2,4,2020
2020-08-16,WAS,BAL,Washington Nationals,Baltimore Orioles,9.0,8.0,6,5,2020
2020-08-16,NYM,PHI,New York Mets,Philadelphia Phillies,9.5,9.0,2,6,2020
2020-08-16,CLE,DET,Cleveland Guardians,Detroit Tigers,9.0,9.0,8,5,2020
2020-08-16,ATL,MIA,Atlanta Braves,Miami Marlins,9.0,9.0,4,0,2020
2020-08-16,KAN,MIN,Kansas City Royals,Minnesota Twins,9.5,9.5,2,4,2020
2020-08-16,STL,CWS,St. Louis Cardinals,Chicago White Sox,9.0,9.5,2,7,2020
2020-08-16,SEA,HOU,Seattle Mariners,Houston Astros,9.5,9.0,2,3,2020
2020-08-16,MIL,CUB,Milwaukee Brewers,Chicago Cubs,8.5,9.0,6,5,2020
2020-08-16,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,10.5,7.5,7,5,2020
2020-08-16,TEX,COL,Texas Rangers,Colorado Rockies,12.5,12.5,6,10,2020
2020-08-16,OAK,SFO,Oakland Athletics,San Francisco Giants,9.0,9.5,15,3,2020
2020-08-16,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,9.5,10.0,8,3,2020
2020-08-16,SDG,ARI,San Diego Padres,Arizona Diamondbacks,9.5,9.5,4,5,2020
2020-08-16,BOS,NYY,Boston Red Sox,New York Yankees,10.0,10.5,2,4,2020
2020-08-17,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,9.0,8.5,7,2,2020
2020-08-17,BOS,NYY,Boston Red Sox,New York Yankees,10.0,10.0,3,6,2020
2020-08-17,WAS,ATL,Washington Nationals,Atlanta Braves,9.5,10.5,6,7,2020
2020-08-17,NYM,MIA,New York Mets,Miami Marlins,9.0,9.0,11,4,2020
2020-08-17,DET,CWS,Detroit Tigers,Chicago White Sox,9.5,9.5,2,7,2020
2020-08-17,KAN,MIN,Kansas City Royals,Minnesota Twins,9.5,9.5,1,4,2020
2020-08-17,STL,CUB,St. Louis Cardinals,Chicago Cubs,7.0,6.5,3,1,2020
2020-08-17,SDG,TEX,San Diego Padres,Texas Rangers,8.5,9.0,14,4,2020
2020-08-17,COL,HOU,Colorado Rockies,Houston Astros,9.0,9.5,1,2,2020
2020-08-17,OAK,ARI,Oakland Athletics,Arizona Diamondbacks,9.0,9.0,3,4,2020
2020-08-17,SFO,LAA,San Francisco Giants,Los Angeles Angels,9.5,10.0,6,7,2020
2020-08-17,SEA,LAD,Seattle Mariners,Los Angeles Dodgers,9.0,10.0,9,11,2020
2020-08-17,CUB,STL,Chicago Cubs,St. Louis Cardinals,,7.0,5,4,2020
2020-08-18,COL,HOU,Colorado Rockies,Houston Astros,9.0,8.5,1,2,2020
2020-08-18,SDG,TEX,San Diego Padres,Texas Rangers,8.5,9.0,6,4,2020
2020-08-18,SFO,LAA,San Francisco Giants,Los Angeles Angels,9.5,9.5,8,2,2020
2020-08-18,OAK,ARI,Oakland Athletics,Arizona Diamondbacks,9.0,9.0,1,10,2020
2020-08-18,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,9.5,10.0,8,7,2020
2020-08-18,TAM,NYY,Tampa Bay Rays,New York Yankees,8.5,8.5,6,3,2020
2020-08-18,CLE,PIT,Cleveland Guardians,Pittsburgh Pirates,8.5,9.0,6,3,2020
2020-08-18,NYM,MIA,New York Mets,Miami Marlins,9.5,10.0,8,3,2020
2020-08-18,WAS,ATL,Washington Nationals,Atlanta Braves,10.0,9.5,8,5,2020
2020-08-18,SEA,LAD,Seattle Mariners,Los Angeles Dodgers,9.0,9.5,1,2,2020
2020-08-18,PHI,BOS,Philadelphia Phillies,Boston Red Sox,10.5,11.0,13,6,2020
2020-08-18,MIL,MIN,Milwaukee Brewers,Minnesota Twins,9.0,9.0,3,4,2020
2020-08-18,DET,CWS,Detroit Tigers,Chicago White Sox,9.5,9.0,4,10,2020
2020-08-18,STL,CHC,St. Louis Cardinals,Chicago Cubs,8.0,7.5,3,6,2020
2020-08-19,TAM,NYY,Tampa Bay Rays,New York Yankees,8.5,8.0,4,2,2020
2020-08-19,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,10.0,9.5,5,2,2020
2020-08-19,CLE,PIT,Cleveland Guardians,Pittsburgh Pirates,9.0,9.0,6,1,2020
2020-08-19,NYM,MIA,New York Mets,Miami Marlins,7.5,7.5,5,3,2020
2020-08-19,PHI,BOS,Philadelphia Phillies,Boston Red Sox,11.0,10.5,3,6,2020
2020-08-19,CIN,KAN,Cincinnati Reds,Kansas City Royals,,6.5,5,0,2020
2020-08-19,MIL,MIN,Milwaukee Brewers,Minnesota Twins,9.5,9.5,9,3,2020
2020-08-19,DET,CWS,Detroit Tigers,Chicago White Sox,9.0,9.0,3,5,2020
2020-08-19,STL,CUB,St. Louis Cardinals,Chicago Cubs,6.5,6.0,9,3,2020
2020-08-19,HOU,COL,Houston Astros,Colorado Rockies,12.5,12.5,13,6,2020
2020-08-19,TEX,SDG,Texas Rangers,San Diego Padres,7.0,8.0,3,6,2020
2020-08-19,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,8.5,8.5,1,4,2020
2020-08-19,LAD,SEA,Los Angeles Dodgers,Seattle Mariners,9.5,9.0,4,6,2020
2020-08-19,LAA,SFO,Los Angeles Angels,San Francisco Giants,8.5,9.0,2,7,2020
2020-08-19,CUB,STL,Chicago Cubs,St. Louis Cardinals,7.5,7.5,4,2,2020
2020-08-19,CIN,KAN,Cincinnati Reds,Kansas City Royals,7.0,6.5,0,4,2020
2020-08-20,TAM,NYY,Tampa Bay Rays,New York Yankees,9.5,9.0,10,5,2020
2020-08-20,DET,CWS,Detroit Tigers,Chicago White Sox,8.5,8.5,0,9,2020
2020-08-20,HOU,COL,Houston Astros,Colorado Rockies,11.5,11.5,10,8,2020
2020-08-20,BOS,BAL,Boston Red Sox,Baltimore Orioles,10.0,9.5,7,1,2020
2020-08-20,CLE,PIT,Cleveland Guardians,Pittsburgh Pirates,7.5,7.5,2,0,2020
2020-08-20,LAD,SEA,Los Angeles Dodgers,Seattle Mariners,9.0,8.5,6,1,2020
2020-08-20,MIL,MIN,Milwaukee Brewers,Minnesota Twins,8.5,8.5,1,7,2020
2020-08-20,TEX,SDG,Texas Rangers,San Diego Padres,8.5,8.0,7,8,2020
2020-08-20,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.0,8.0,4,5,2020
2020-08-20,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,9.0,9.0,1,5,2020
2020-08-20,LAA,SFO,Los Angeles Angels,San Francisco Giants,9.0,9.0,5,10,2020
2020-08-20,PHI,TOR,Philadelphia Phillies,Toronto Blue Jays,9.0,8.5,2,3,2020
2020-08-20,PHI,TOR,Philadelphia Phillies,Toronto Blue Jays,9.0,8.5,8,9,2020
2020-08-21,MIA,WAS,Miami Marlins,Washington Nationals,9.0,8.5,3,2,2020
2020-08-21,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.5,8.5,6,5,2020
2020-08-21,BOS,BAL,Boston Red Sox,Baltimore Orioles,10.0,10.0,8,5,2020
2020-08-21,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.5,8.5,2,7,2020
2020-08-21,DET,CLE,Detroit Tigers,Cleveland Guardians,9.5,9.5,10,5,2020
2020-08-21,PHI,ATL,Philadelphia Phillies,Atlanta Braves,8.5,8.0,2,11,2020
2020-08-21,MIN,KAN,Minnesota Twins,Kansas City Royals,8.5,9.0,2,7,2020
2020-08-21,CWS,CUB,Chicago White Sox,Chicago Cubs,8.5,9.5,10,1,2020
2020-08-21,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.5,9.0,4,2,2020
2020-08-21,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,8.5,4,7,2020
2020-08-21,HOU,SDG,Houston Astros,San Diego Padres,8.5,9.0,3,4,2020
2020-08-21,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.0,9.5,3,5,2020
2020-08-21,COL,LAD,Colorado Rockies,Los Angeles Dodgers,9.0,9.5,1,5,2020
2020-08-21,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,9.0,9.5,2,6,2020
2020-08-22,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.5,9.5,5,12,2020
2020-08-22,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.5,9.5,4,3,2020
2020-08-22,MIA,WAS,Miami Marlins,Washington Nationals,6.5,6.5,4,5,2020
2020-08-22,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.5,8.5,1,2,2020
2020-08-22,BOS,BAL,Boston Red Sox,Baltimore Orioles,9.5,10.0,4,5,2020
2020-08-22,MIN,KAN,Minnesota Twins,Kansas City Royals,9.0,9.5,7,2,2020
2020-08-22,DET,CLE,Detroit Tigers,Cleveland Guardians,10.0,9.5,1,6,2020
2020-08-22,PHI,ATL,Philadelphia Phillies,Atlanta Braves,9.0,9.0,5,6,2020
2020-08-22,CWS,CUB,Chicago White Sox,Chicago Cubs,9.5,10.5,7,4,2020
2020-08-22,CIN,STL,Cincinnati Reds,St. Louis Cardinals,9.5,9.5,0,3,2020
2020-08-22,HOU,SDG,Houston Astros,San Diego Padres,8.5,9.5,2,13,2020
2020-08-22,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,8.5,1,10,2020
2020-08-22,COL,LAD,Colorado Rockies,Los Angeles Dodgers,9.5,8.5,3,4,2020
2020-08-22,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,9.0,8.5,1,5,2020
2020-08-22,WAS,MIA,Washington Nationals,Miami Marlins,7.5,7.5,3,5,2020
2020-08-23,MIA,WAS,Miami Marlins,Washington Nationals,10.0,10.5,3,9,2020
2020-08-23,BOS,BAL,Boston Red Sox,Baltimore Orioles,10.5,10.5,4,5,2020
2020-08-23,DET,CLE,Detroit Tigers,Cleveland Guardians,9.0,8.5,7,4,2020
2020-08-23,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,9.0,9.0,4,5,2020
2020-08-23,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.0,9.0,4,5,2020
2020-08-23,MIN,KAN,Minnesota Twins,Kansas City Royals,9.5,10.0,5,4,2020
2020-08-23,CIN,STL,Cincinnati Reds,St. Louis Cardinals,9.5,9.0,2,6,2020
2020-08-23,CWS,CUB,Chicago White Sox,Chicago Cubs,10.5,10.0,1,2,2020
2020-08-23,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.0,8.5,4,5,2020
2020-08-23,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,9.0,1,4,2020
2020-08-23,HOU,SDG,Houston Astros,San Diego Padres,9.0,8.5,3,5,2020
2020-08-23,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,9.5,9.0,1,6,2020
2020-08-23,PHI,ATL,Philadelphia Phillies,Atlanta Braves,9.5,9.5,5,4,2020
2020-08-23,COL,LAD,Colorado Rockies,Los Angeles Dodgers,9.5,9.0,3,11,2020
2020-08-24,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.0,8.0,6,4,2020
2020-08-24,MIA,WAS,Miami Marlins,Washington Nationals,9.5,9.0,11,8,2020
2020-08-24,CHC,DET,Chicago Cubs,Detroit Tigers,9.5,9.5,9,3,2020
2020-08-24,MIN,CLE,Minnesota Twins,Cleveland Guardians,9.0,8.5,3,2,2020
2020-08-24,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,8.5,8.5,2,4,2020
2020-08-24,KAN,STL,Kansas City Royals,St. Louis Cardinals,8.0,8.0,3,9,2020
2020-08-24,OAK,TEX,Oakland Athletics,Texas Rangers,8.0,7.5,2,3,2020
2020-08-24,LAA,HOU,Los Angeles Angels,Houston Astros,9.5,9.5,4,11,2020
2020-08-24,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.0,10.0,3,2,2020
2020-08-25,PHI,WAS,Philadelphia Phillies,Washington Nationals,9.5,11.0,8,3,2020
2020-08-25,BOS,TOR,Boston Red Sox,Toronto Blue Jays,10.5,11.5,9,7,2020
2020-08-25,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,8.5,8.0,2,4,2020
2020-08-25,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.0,8.0,2,4,2020
2020-08-25,CHC,DET,Chicago Cubs,Detroit Tigers,9.5,9.5,1,7,2020
2020-08-25,MIA,NYM,Miami Marlins,New York Mets,7.5,7.5,4,0,2020
2020-08-25,PIT,CWS,Pittsburgh Pirates,Chicago White Sox,9.0,8.5,0,4,2020
2020-08-25,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,8.5,8.0,2,3,2020
2020-08-25,KAN,STL,Kansas City Royals,St. Louis Cardinals,9.5,9.0,5,4,2020
2020-08-25,OAK,TEX,Oakland Athletics,Texas Rangers,9.0,8.5,10,3,2020
2020-08-25,LAA,HOU,Los Angeles Angels,Houston Astros,10.0,7.5,3,6,2020
2020-08-25,SEA,SDG,Seattle Mariners,San Diego Padres,8.0,8.0,8,3,2020
2020-08-25,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.5,9.5,5,4,2020
2020-08-25,LAD,SFO,Los Angeles Dodgers,San Francisco Giants,9.0,9.0,8,10,2020
2020-08-25,NYM,MIA,New York Mets,Miami Marlins,7.5,7.5,0,3,2020
2020-08-25,LAA,HOU,Los Angeles Angels,Houston Astros,8.0,8.0,12,5,2020
2020-08-26,PIT,CWS,Pittsburgh Pirates,Chicago White Sox,9.0,9.0,3,10,2020
2020-08-26,PHI,WAS,Philadelphia Phillies,Washington Nationals,9.0,8.5,3,2,2020
2020-08-26,BOS,TOR,Boston Red Sox,Toronto Blue Jays,11.5,11.5,1,9,2020
2020-08-26,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,9.0,8.5,3,4,2020
2020-08-26,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.5,9.0,3,6,2020
2020-08-26,CHC,DET,Chicago Cubs,Detroit Tigers,10.0,10.0,6,7,2020
2020-08-26,NYY,ATL,New York Yankees,Atlanta Braves,9.0,6.5,1,2,2020
2020-08-26,MIA,NYM,Miami Marlins,New York Mets,7.0,7.5,4,5,2020
2020-08-26,KAN,STL,Kansas City Royals,St. Louis Cardinals,9.0,9.0,5,6,2020
2020-08-26,OAK,TEX,Oakland Athletics,Texas Rangers,9.5,10.0,3,1,2020
2020-08-26,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.5,10.5,8,7,2020
2020-08-26,NYY,ATL,New York Yankees,Atlanta Braves,7.0,6.5,1,5,2020
2020-08-27,SEA,SDG,Seattle Mariners,San Diego Padres,9.0,6.0,7,10,2020
2020-08-27,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,9.5,6.5,6,1,2020
2020-08-27,LAD,SFO,Los Angeles Dodgers,San Francisco Giants,9.0,6.5,7,0,2020
2020-08-27,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,7.0,6.5,4,3,2020
2020-08-27,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,7.0,7.0,2,0,2020
2020-08-27,SEA,SDG,Seattle Mariners,San Diego Padres,6.5,6.5,8,3,2020
2020-08-27,LAD,SFO,Los Angeles Dodgers,San Francisco Giants,6.5,6.5,2,0,2020
2020-08-27,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,7.5,7.0,6,0,2020
2020-08-28,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,9.5,9.5,4,5,2020
2020-08-28,NYM,NYY,New York Mets,New York Yankees,7.5,8.0,6,4,2020
2020-08-28,ATL,PHI,Atlanta Braves,Philadelphia Phillies,9.0,9.5,4,7,2020
2020-08-28,TAM,MIA,Tampa Bay Rays,Miami Marlins,9.0,8.0,2,0,2020
2020-08-28,CHC,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.0,5,6,2020
2020-08-28,WAS,BOS,Washington Nationals,Boston Red Sox,9.5,9.0,10,2,2020
2020-08-28,KAN,CWS,Kansas City Royals,Chicago White Sox,10.0,10.0,5,6,2020
2020-08-28,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,9.5,9.0,1,9,2020
2020-08-28,CLE,STL,Cleveland Guardians,St. Louis Cardinals,9.0,8.5,14,2,2020
2020-08-28,SDG,COL,San Diego Padres,Colorado Rockies,12.5,11.5,10,4,2020
2020-08-28,LAD,TEX,Los Angeles Dodgers,Texas Rangers,9.5,9.0,2,6,2020
2020-08-28,SEA,LAA,Seattle Mariners,Los Angeles Angels,9.0,9.0,2,3,2020
2020-08-28,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.0,9.0,4,7,2020
2020-08-28,NYY,NYM,New York Yankees,New York Mets,7.5,7.5,3,4,2020
2020-08-29,NYM,NYY,New York Mets,New York Yankees,9.5,10.0,1,2,2020
2020-08-29,CLE,STL,Cleveland Guardians,St. Louis Cardinals,8.0,7.5,2,1,2020
2020-08-29,ATL,PHI,Atlanta Braves,Philadelphia Phillies,10.0,10.5,1,4,2020
2020-08-29,KAN,CWS,Kansas City Royals,Chicago White Sox,10.0,10.0,9,6,2020
2020-08-29,TAM,MIA,Tampa Bay Rays,Miami Marlins,8.5,8.0,4,0,2020
2020-08-29,MIN,DET,Minnesota Twins,Detroit Tigers,7.0,7.0,2,8,2020
2020-08-29,CHC,CIN,Chicago Cubs,Cincinnati Reds,6.0,6.0,3,0,2020
2020-08-29,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,10.0,10.0,0,5,2020
2020-08-29,LAD,TEX,Los Angeles Dodgers,Texas Rangers,8.0,8.5,7,4,2020
2020-08-29,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,9.0,9.0,6,7,2020
2020-08-29,OAK,HOU,Oakland Athletics,Houston Astros,9.0,6.5,3,6,2020
2020-08-29,WAS,BOS,Washington Nationals,Boston Red Sox,11.5,11.5,3,5,2020
2020-08-29,SDG,COL,San Diego Padres,Colorado Rockies,9.0,13.0,3,4,2020
2020-08-29,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.5,9.5,5,2,2020
2020-08-29,SEA,LAA,Seattle Mariners,Los Angeles Angels,8.5,9.0,3,16,2020
2020-08-29,CHC,CIN,Chicago Cubs,Cincinnati Reds,7.0,7.5,5,6,2020
2020-08-29,MIN,DET,Minnesota Twins,Detroit Tigers,7.5,7.0,2,4,2020
2020-08-29,OAK,HOU,Oakland Athletics,Houston Astros,7.0,7.0,2,4,2020
2020-08-30,NYM,NYY,New York Mets,New York Yankees,7.5,8.0,7,8,2020
2020-08-30,TAM,MIA,Tampa Bay Rays,Miami Marlins,7.5,7.0,12,7,2020
2020-08-30,CHC,CIN,Chicago Cubs,Cincinnati Reds,9.0,9.0,10,1,2020
2020-08-30,MIN,DET,Minnesota Twins,Detroit Tigers,9.0,8.5,2,3,2020
2020-08-30,WAS,BOS,Washington Nationals,Boston Red Sox,11.5,11.0,5,9,2020
2020-08-30,KAN,CWS,Kansas City Royals,Chicago White Sox,10.0,9.5,2,5,2020
2020-08-30,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,8.5,8.0,5,1,2020
2020-08-30,CLE,STL,Cleveland Guardians,St. Louis Cardinals,8.5,8.0,2,7,2020
2020-08-30,LAD,TEX,Los Angeles Dodgers,Texas Rangers,9.5,9.0,7,2,2020
2020-08-30,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,10.5,10.0,5,6,2020
2020-08-30,SDG,COL,San Diego Padres,Colorado Rockies,12.5,13.0,13,2,2020
2020-08-30,SEA,LAA,Seattle Mariners,Los Angeles Angels,9.5,10.0,2,1,2020
2020-08-30,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.5,9.5,4,1,2020
2020-08-30,ATL,PHI,Atlanta Braves,Philadelphia Phillies,10.5,9.0,12,10,2020
2020-08-30,NYY,NYM,New York Yankees,New York Mets,7.5,7.0,5,2,2020
2020-08-31,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,10.5,10.0,4,3,2020
2020-08-31,SEA,LAA,Seattle Mariners,Los Angeles Angels,9.5,9.0,2,1,2020
2020-08-31,STL,CIN,St. Louis Cardinals,Cincinnati Reds,9.0,9.5,7,5,2020
2020-08-31,TAM,NYY,Tampa Bay Rays,New York Yankees,7.5,7.5,5,3,2020
2020-08-31,WAS,PHI,Washington Nationals,Philadelphia Phillies,10.5,10.5,6,8,2020
2020-08-31,ATL,BOS,Atlanta Braves,Boston Red Sox,9.5,9.0,6,3,2020
2020-08-31,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,9.0,8.5,5,6,2020
2020-08-31,CLE,KAN,Cleveland Guardians,Kansas City Royals,7.5,7.5,1,2,2020
2020-08-31,CWS,MIN,Chicago White Sox,Minnesota Twins,9.0,8.5,8,5,2020
2020-08-31,SDG,COL,San Diego Padres,Colorado Rockies,7.0,12.0,6,0,2020
2020-08-31,MIA,NYM,Miami Marlins,New York Mets,7.0,7.5,5,3,2020
2020-09-01,STL,CIN,St. Louis Cardinals,Cincinnati Reds,8.0,9.0,16,2,2020
2020-09-01,TOR,MIA,Toronto Blue Jays,Miami Marlins,8.5,8.5,2,3,2020
2020-09-01,CHC,PIT,Chicago Cubs,Pittsburgh Pirates,9.0,9.5,8,7,2020
2020-09-01,NYM,BAL,New York Mets,Baltimore Orioles,10.0,10.5,5,9,2020
2020-09-01,TAM,NYY,Tampa Bay Rays,New York Yankees,8.5,9.0,3,5,2020
2020-09-01,WAS,PHI,Washington Nationals,Philadelphia Phillies,8.5,8.5,0,6,2020
2020-09-01,ATL,BOS,Atlanta Braves,Boston Red Sox,10.5,9.5,10,3,2020
2020-09-01,DET,MIL,Detroit Tigers,Milwaukee Brewers,9.5,9.5,12,1,2020
2020-09-01,CLE,KAN,Cleveland Guardians,Kansas City Royals,9.0,9.0,10,1,2020
2020-09-01,CWS,MIN,Chicago White Sox,Minnesota Twins,9.0,9.0,2,3,2020
2020-09-01,TEX,HOU,Texas Rangers,Houston Astros,9.5,8.5,6,5,2020
2020-09-01,SFO,COL,San Francisco Giants,Colorado Rockies,12.5,11.5,23,5,2020
2020-09-01,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,9.0,8.5,3,6,2020
2020-09-02,SFO,COL,San Francisco Giants,Colorado Rockies,12.0,11.5,6,9,2020
2020-09-02,STL,CIN,St. Louis Cardinals,Cincinnati Reds,9.5,10.0,3,4,2020
2020-09-02,TOR,MIA,Toronto Blue Jays,Miami Marlins,7.5,7.0,2,1,2020
2020-09-02,CHC,PIT,Chicago Cubs,Pittsburgh Pirates,9.5,9.0,8,2,2020
2020-09-02,NYM,BAL,New York Mets,Baltimore Orioles,10.0,10.0,9,4,2020
2020-09-02,TAM,NYY,Tampa Bay Rays,New York Yankees,9.0,9.0,5,2,2020
2020-09-02,WAS,PHI,Washington Nationals,Philadelphia Phillies,8.5,8.5,0,3,2020
2020-09-02,ATL,BOS,Atlanta Braves,Boston Red Sox,11.0,11.0,7,5,2020
2020-09-02,DET,MIL,Detroit Tigers,Milwaukee Brewers,9.0,9.0,5,8,2020
2020-09-02,CLE,KAN,Cleveland Guardians,Kansas City Royals,9.0,9.0,5,0,2020
2020-09-02,CWS,MIN,Chicago White Sox,Minnesota Twins,9.0,9.5,1,8,2020
2020-09-02,TEX,HOU,Texas Rangers,Houston Astros,9.0,9.0,1,2,2020
2020-09-02,SDG,LAA,San Diego Padres,Los Angeles Angels,9.5,9.0,11,4,2020
2020-09-02,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,8.5,8.0,2,3,2020
2020-09-03,CHC,PIT,Chicago Cubs,Pittsburgh Pirates,9.5,10.0,2,6,2020
2020-09-03,TEX,HOU,Texas Rangers,Houston Astros,8.0,7.5,4,8,2020
2020-09-03,WAS,PHI,Washington Nationals,Philadelphia Phillies,10.5,10.5,5,6,2020
2020-09-03,SDG,LAA,San Diego Padres,Los Angeles Angels,9.0,8.5,0,2,2020
2020-09-03,TOR,BOS,Toronto Blue Jays,Boston Red Sox,10.5,10.5,6,2,2020
2020-09-03,CWS,KAN,Chicago White Sox,Kansas City Royals,9.5,9.5,11,6,2020
2020-09-03,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,8.5,8.5,1,5,2020
2020-09-03,NYY,NYM,New York Yankees,New York Mets,9.5,9.0,7,9,2020
2020-09-04,MIA,TAM,Miami Marlins,Tampa Bay Rays,8.0,7.5,4,5,2020
2020-09-04,NYY,BAL,New York Yankees,Baltimore Orioles,8.0,8.0,6,5,2020
2020-09-04,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,6.5,6.5,4,2,2020
2020-09-04,PHI,NYM,Philadelphia Phillies,New York Mets,9.5,10.0,5,3,2020
2020-09-04,MIL,CLE,Milwaukee Brewers,Cleveland Guardians,8.5,7.5,7,1,2020
2020-09-04,WAS,ATL,Washington Nationals,Atlanta Braves,8.0,8.5,10,9,2020
2020-09-04,TOR,BOS,Toronto Blue Jays,Boston Red Sox,8.0,8.5,8,7,2020
2020-09-04,CWS,KAN,Chicago White Sox,Kansas City Royals,9.5,9.0,7,4,2020
2020-09-04,DET,MIN,Detroit Tigers,Minnesota Twins,7.0,6.5,0,2,2020
2020-09-04,STL,CHC,St. Louis Cardinals,Chicago Cubs,8.5,8.0,1,4,2020
2020-09-04,HOU,LAA,Houston Astros,Los Angeles Angels,8.5,8.5,5,6,2020
2020-09-04,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,8.5,3,6,2020
2020-09-04,SDG,OAK,San Diego Padres,Oakland Athletics,8.5,8.0,7,0,2020
2020-09-04,COL,LAD,Colorado Rockies,Los Angeles Dodgers,9.0,9.0,6,10,2020
2020-09-04,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,8.5,9.0,6,5,2020
2020-09-04,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,6.5,6.0,4,3,2020
2020-09-04,WAS,ATL,Washington Nationals,Atlanta Braves,8.5,8.0,1,7,2020
2020-09-04,NYY,BAL,New York Yankees,Baltimore Orioles,8.0,7.5,3,6,2020
2020-09-04,MIN,DET,Minnesota Twins,Detroit Tigers,7.0,7.0,3,2,2020
2020-09-04,BOS,TOR,Boston Red Sox,Toronto Blue Jays,8.5,8.5,3,2,2020
2020-09-05,SDG,OAK,San Diego Padres,Oakland Athletics,9.0,9.0,4,8,2020
2020-09-05,MIA,TAM,Miami Marlins,Tampa Bay Rays,7.5,7.5,7,3,2020
2020-09-05,NYY,BAL,New York Yankees,Baltimore Orioles,9.0,9.0,1,6,2020
2020-09-05,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,9.5,9.5,6,2,2020
2020-09-05,CWS,KAN,Chicago White Sox,Kansas City Royals,9.0,9.5,5,3,2020
2020-09-05,DET,MIN,Detroit Tigers,Minnesota Twins,8.5,8.5,3,4,2020
2020-09-05,PHI,NYM,Philadelphia Phillies,New York Mets,9.5,9.0,1,5,2020
2020-09-05,MIL,CLE,Milwaukee Brewers,Cleveland Guardians,8.0,7.5,3,4,2020
2020-09-05,WAS,ATL,Washington Nationals,Atlanta Braves,9.0,9.5,10,4,2020
