date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2017-04-25,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,7.5,7.5,1,0,2017
2017-04-25,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,9.0,9.0,1,9,2017
2017-04-25,WAS,COL,Washington Nationals,Colorado Rockies,11.5,10.5,15,12,2017
2017-04-25,SDG,ARI,San Diego Padres,Arizona Diamondbacks,9.5,10.0,3,9,2017
2017-04-25,LOS,SFO,LOS,San Francisco Giants,6.5,6.5,2,1,2017
2017-04-25,HOU,CLE,Houston Astros,Cleveland Guardians,8.0,8.5,4,2,2017
2017-04-25,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,8.5,8.0,2,0,2017
2017-04-25,SEA,DET,Seattle Mariners,Detroit Tigers,8.5,9.0,9,19,2017
2017-04-25,MIN,TEX,Minnesota Twins,Texas Rangers,9.0,10.0,8,1,2017
2017-04-25,KAN,CWS,Kansas City Royals,Chicago White Sox,8.0,8.5,5,10,2017
2017-04-25,OAK,LAA,Oakland Athletics,Los Angeles Angels,8.5,8.5,1,2,2017
2017-04-25,TOR,STL,Toronto Blue Jays,St. Louis Cardinals,7.5,7.5,6,5,2017
2017-04-26,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,9.0,9.5,4,9,2017
2017-04-26,CUB,PIT,Chicago Cubs,Pittsburgh Pirates,8.0,8.5,5,6,2017
2017-04-26,MIA,PHI,Miami Marlins,Philadelphia Phillies,8.0,7.5,4,7,2017
2017-04-26,ATL,NYM,Atlanta Braves,New York Mets,6.5,7.5,8,2,2017
2017-04-26,WAS,COL,Washington Nationals,Colorado Rockies,11.5,10.5,11,4,2017
2017-04-26,SDG,ARI,San Diego Padres,Arizona Diamondbacks,9.5,10.0,8,5,2017
2017-04-26,LOS,SFO,LOS,San Francisco Giants,7.0,6.5,3,4,2017
2017-04-26,HOU,CLE,Houston Astros,Cleveland Guardians,8.5,9.0,6,7,2017
2017-04-26,TAM,BAL,Tampa Bay Rays,Baltimore Orioles,8.0,8.5,4,5,2017
2017-04-26,NYY,BOS,New York Yankees,Boston Red Sox,7.5,8.0,3,1,2017
2017-04-26,SEA,DET,Seattle Mariners,Detroit Tigers,8.5,8.0,8,0,2017
2017-04-26,MIN,TEX,Minnesota Twins,Texas Rangers,8.5,9.0,3,14,2017
2017-04-26,KAN,CWS,Kansas City Royals,Chicago White Sox,8.0,8.5,2,5,2017
2017-04-26,OAK,LAA,Oakland Athletics,Los Angeles Angels,8.0,7.5,5,8,2017
2017-04-27,MIA,PHI,Miami Marlins,Philadelphia Phillies,7.5,8.5,2,3,2017
2017-04-27,ATL,NYM,Atlanta Braves,New York Mets,7.0,8.0,7,5,2017
2017-04-27,WAS,COL,Washington Nationals,Colorado Rockies,11.5,11.0,16,5,2017
2017-04-27,LOS,SFO,LOS,San Francisco Giants,7.5,8.0,5,1,2017
2017-04-27,SDG,ARI,San Diego Padres,Arizona Diamondbacks,10.0,10.5,2,6,2017
2017-04-27,SEA,DET,Seattle Mariners,Detroit Tigers,8.5,9.0,2,1,2017
2017-04-27,HOU,CLE,Houston Astros,Cleveland Guardians,8.0,8.5,3,4,2017
2017-04-27,NYY,BOS,New York Yankees,Boston Red Sox,7.5,7.0,3,0,2017
2017-04-27,OAK,LAA,Oakland Athletics,Los Angeles Angels,8.0,8.5,1,2,2017
2017-04-27,TOR,STL,Toronto Blue Jays,St. Louis Cardinals,8.0,7.5,4,8,2017
2017-04-27,TOR,STL,Toronto Blue Jays,St. Louis Cardinals,8.5,8.0,4,6,2017
2017-04-28,PIT,MIA,Pittsburgh Pirates,Miami Marlins,7.5,8.0,12,2,2017
2017-04-28,NYM,WAS,New York Mets,Washington Nationals,7.0,7.5,7,5,2017
2017-04-28,ATL,MIL,Atlanta Braves,Milwaukee Brewers,8.5,8.5,10,8,2017
2017-04-28,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.0,8.0,5,7,2017
2017-04-28,COL,ARI,Colorado Rockies,Arizona Diamondbacks,10.0,9.0,3,1,2017
2017-04-28,PHI,LOS,Philadelphia Phillies,LOS,8.0,8.0,3,5,2017
2017-04-28,SDG,SFO,San Diego Padres,San Francisco Giants,8.0,7.5,3,4,2017
2017-04-28,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,8.5,8.5,7,4,2017
2017-04-28,BAL,NYY,Baltimore Orioles,New York Yankees,9.0,9.0,11,14,2017
2017-04-28,SEA,CLE,Seattle Mariners,Cleveland Guardians,8.5,8.5,3,1,2017
2017-04-28,CWS,DET,Chicago White Sox,Detroit Tigers,9.5,9.0,7,3,2017
2017-04-28,LAA,TEX,Los Angeles Angels,Texas Rangers,9.5,9.5,6,3,2017
2017-04-28,OAK,HOU,Oakland Athletics,Houston Astros,8.5,8.5,4,9,2017
2017-04-28,MIN,KAN,Minnesota Twins,Kansas City Royals,8.5,8.0,6,4,2017
2017-04-28,CUB,BOS,Chicago Cubs,Boston Red Sox,8.5,8.5,4,5,2017
2017-04-29,NYM,WAS,New York Mets,Washington Nationals,7.5,8.5,5,3,2017
2017-04-29,PIT,MIA,Pittsburgh Pirates,Miami Marlins,7.5,7.5,4,0,2017
2017-04-29,ATL,MIL,Atlanta Braves,Milwaukee Brewers,9.0,9.0,11,3,2017
2017-04-29,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.5,9.0,7,6,2017
2017-04-29,SDG,SFO,San Diego Padres,San Francisco Giants,7.5,7.5,12,4,2017
2017-04-29,PHI,LOS,Philadelphia Phillies,LOS,7.5,8.0,5,6,2017
2017-04-29,BAL,NYY,Baltimore Orioles,New York Yankees,8.5,9.0,4,12,2017
2017-04-29,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,8.5,8.0,1,4,2017
2017-04-29,CWS,DET,Chicago White Sox,Detroit Tigers,8.0,7.5,6,4,2017
2017-04-29,LAA,TEX,Los Angeles Angels,Texas Rangers,8.5,8.0,3,6,2017
2017-04-29,OAK,HOU,Oakland Athletics,Houston Astros,8.5,8.5,2,1,2017
2017-04-29,SEA,CLE,Seattle Mariners,Cleveland Guardians,9.0,8.0,3,4,2017
2017-04-29,CUB,BOS,Chicago Cubs,Boston Red Sox,9.5,10.5,7,4,2017
2017-04-30,NYM,WAS,New York Mets,Washington Nationals,7.5,7.5,5,23,2017
2017-04-30,ATL,MIL,Atlanta Braves,Milwaukee Brewers,9.5,9.0,3,4,2017
2017-04-30,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.5,8.5,5,4,2017
2017-04-30,SDG,SFO,San Diego Padres,San Francisco Giants,7.5,8.5,5,2,2017
2017-04-30,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.5,10.5,0,2,2017
2017-04-30,PHI,LOS,Philadelphia Phillies,LOS,8.0,8.5,3,5,2017
2017-04-30,PIT,MIA,Pittsburgh Pirates,Miami Marlins,8.5,8.5,3,10,2017
2017-04-30,SEA,CLE,Seattle Mariners,Cleveland Guardians,9.0,9.5,4,12,2017
2017-04-30,BAL,NYY,Baltimore Orioles,New York Yankees,9.0,8.0,7,4,2017
2017-04-30,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,8.0,7.5,1,3,2017
2017-04-30,CWS,DET,Chicago White Sox,Detroit Tigers,8.5,8.5,3,7,2017
2017-04-30,LAA,TEX,Los Angeles Angels,Texas Rangers,9.5,9.0,5,2,2017
2017-04-30,OAK,HOU,Oakland Athletics,Houston Astros,8.0,7.5,2,7,2017
2017-04-30,MIN,KAN,Minnesota Twins,Kansas City Royals,8.5,9.0,7,5,2017
2017-04-30,CUB,BOS,Chicago Cubs,Boston Red Sox,9.0,8.5,2,6,2017
2017-05-01,NYM,ATL,New York Mets,Atlanta Braves,8.5,8.5,7,5,2017
2017-05-01,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,8.0,8.0,3,4,2017
2017-05-01,PHI,CUB,Philadelphia Phillies,Chicago Cubs,11.0,10.0,10,2,2017
2017-05-01,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,8.5,7.5,7,5,2017
2017-05-01,SFO,LOS,San Francisco Giants,LOS,6.0,6.0,4,3,2017
2017-05-01,TOR,NYY,Toronto Blue Jays,New York Yankees,8.0,7.5,7,1,2017
2017-05-01,BAL,BOS,Baltimore Orioles,Boston Red Sox,8.5,8.5,5,2,2017
2017-05-01,CLE,DET,Cleveland Guardians,Detroit Tigers,9.0,8.5,1,7,2017
2017-05-01,TEX,HOU,Texas Rangers,Houston Astros,8.5,8.5,2,6,2017
2017-05-01,CWS,KAN,Chicago White Sox,Kansas City Royals,8.0,8.5,1,6,2017
2017-05-01,TAM,MIA,Tampa Bay Rays,Miami Marlins,8.5,8.0,4,2,2017
2017-05-02,NYM,ATL,New York Mets,Atlanta Braves,8.0,8.5,7,9,2017
2017-05-02,ARI,WAS,Arizona Diamondbacks,Washington Nationals,8.5,8.0,6,3,2017
2017-05-02,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,9.0,9.0,12,3,2017
2017-05-02,PHI,CUB,Philadelphia Phillies,Chicago Cubs,7.5,7.5,3,8,2017
2017-05-02,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,8.0,7.5,1,2,2017
2017-05-02,SFO,LOS,San Francisco Giants,LOS,7.0,7.5,5,13,2017
2017-05-02,COL,SDG,Colorado Rockies,San Diego Padres,7.5,7.5,2,6,2017
2017-05-02,TOR,NYY,Toronto Blue Jays,New York Yankees,8.5,9.0,5,11,2017
2017-05-02,BAL,BOS,Baltimore Orioles,Boston Red Sox,8.0,9.0,2,5,2017
2017-05-02,CLE,DET,Cleveland Guardians,Detroit Tigers,8.0,7.5,2,5,2017
2017-05-02,CWS,KAN,Chicago White Sox,Kansas City Royals,8.0,7.0,6,0,2017
2017-05-02,OAK,MIN,Oakland Athletics,Minnesota Twins,8.5,8.5,1,9,2017
2017-05-02,TEX,HOU,Texas Rangers,Houston Astros,8.5,9.5,7,8,2017
2017-05-02,LAA,SEA,Los Angeles Angels,Seattle Mariners,7.5,7.0,6,4,2017
2017-05-02,TAM,MIA,Tampa Bay Rays,Miami Marlins,8.0,8.0,3,1,2017
2017-05-03,ARI,WAS,Arizona Diamondbacks,Washington Nationals,8.0,8.0,1,2,2017
2017-05-03,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,8.5,8.5,2,7,2017
2017-05-03,NYM,ATL,New York Mets,Atlanta Braves,8.0,8.5,16,5,2017
2017-05-03,PHI,CUB,Philadelphia Phillies,Chicago Cubs,7.0,7.0,4,5,2017
2017-05-03,SFO,LOS,San Francisco Giants,LOS,7.0,7.5,4,1,2017
2017-05-03,COL,SDG,Colorado Rockies,San Diego Padres,8.0,8.0,11,3,2017
2017-05-03,TOR,NYY,Toronto Blue Jays,New York Yankees,8.5,8.0,6,8,2017
2017-05-03,BAL,BOS,Baltimore Orioles,Boston Red Sox,9.0,9.0,2,4,2017
2017-05-03,CLE,DET,Cleveland Guardians,Detroit Tigers,8.0,8.0,3,2,2017
2017-05-03,CWS,KAN,Chicago White Sox,Kansas City Royals,8.5,7.5,1,6,2017
2017-05-03,OAK,MIN,Oakland Athletics,Minnesota Twins,8.5,8.5,4,7,2017
2017-05-03,TEX,HOU,Texas Rangers,Houston Astros,8.5,8.5,1,10,2017
2017-05-03,LAA,SEA,Los Angeles Angels,Seattle Mariners,7.5,8.0,7,8,2017
2017-05-03,MIA,TAM,Miami Marlins,Tampa Bay Rays,8.0,8.5,10,6,2017
2017-05-04,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,8.5,8.0,2,4,2017
2017-05-04,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,7.5,7.5,5,4,2017
2017-05-04,PHI,CUB,Philadelphia Phillies,Chicago Cubs,8.0,7.0,4,5,2017
2017-05-04,COL,SDG,Colorado Rockies,San Diego Padres,8.0,8.0,3,2,2017
2017-05-04,ARI,WAS,Arizona Diamondbacks,Washington Nationals,8.0,8.0,2,4,2017
2017-05-04,OAK,MIN,Oakland Athletics,Minnesota Twins,9.0,9.0,8,5,2017
2017-05-04,BAL,BOS,Baltimore Orioles,Boston Red Sox,10.0,9.5,8,3,2017
2017-05-04,CWS,KAN,Chicago White Sox,Kansas City Royals,8.0,7.5,8,3,2017
2017-05-04,TEX,HOU,Texas Rangers,Houston Astros,9.0,8.5,10,4,2017
2017-05-04,LAA,SEA,Los Angeles Angels,Seattle Mariners,8.5,8.5,3,11,2017
2017-05-04,MIA,TAM,Miami Marlins,Tampa Bay Rays,8.0,8.5,1,5,2017
2017-05-05,WAS,PHI,Washington Nationals,Philadelphia Phillies,8.0,8.0,4,2,2017
2017-05-05,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.5,8.5,0,4,2017
2017-05-05,STL,ATL,St. Louis Cardinals,Atlanta Braves,8.5,8.0,10,0,2017
2017-05-05,MIA,NYM,Miami Marlins,New York Mets,8.5,9.0,7,8,2017
2017-05-05,SFO,CIN,San Francisco Giants,Cincinnati Reds,9.0,9.0,3,13,2017
2017-05-05,ARI,COL,Arizona Diamondbacks,Colorado Rockies,10.5,11.0,6,3,2017
2017-05-05,LOS,SDG,LOS,San Diego Padres,8.0,7.5,8,2,2017
2017-05-05,CWS,BAL,Chicago White Sox,Baltimore Orioles,8.5,8.5,2,4,2017
2017-05-05,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,7.5,7.5,8,4,2017
2017-05-05,BOS,MIN,Boston Red Sox,Minnesota Twins,9.0,9.5,3,4,2017
2017-05-05,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.0,8.0,1,3,2017
2017-05-05,DET,OAK,Detroit Tigers,Oakland Athletics,7.5,7.5,7,2,2017
2017-05-05,HOU,LAA,Houston Astros,Los Angeles Angels,8.0,7.5,7,6,2017
2017-05-05,TEX,SEA,Texas Rangers,Seattle Mariners,8.0,7.5,3,1,2017
2017-05-05,NYY,CUB,New York Yankees,Chicago Cubs,6.5,6.5,3,2,2017
2017-05-06,STL,ATL,St. Louis Cardinals,Atlanta Braves,8.0,8.5,5,3,2017
2017-05-06,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.0,8.0,1,2,2017
2017-05-06,WAS,PHI,Washington Nationals,Philadelphia Phillies,8.5,8.5,6,2,2017
2017-05-06,MIA,NYM,Miami Marlins,New York Mets,8.5,8.5,3,11,2017
2017-05-06,SFO,CIN,San Francisco Giants,Cincinnati Reds,8.5,9.0,2,14,2017
2017-05-06,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.5,11.5,1,9,2017
2017-05-06,LOS,SDG,LOS,San Diego Padres,7.5,6.5,10,2,2017
2017-05-06,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,7.5,8.0,1,6,2017
2017-05-06,BOS,MIN,Boston Red Sox,Minnesota Twins,9.0,9.5,11,1,2017
2017-05-06,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.0,8.5,3,1,2017
2017-05-06,CWS,BAL,Chicago White Sox,Baltimore Orioles,9.0,8.5,5,6,2017
2017-05-06,DET,OAK,Detroit Tigers,Oakland Athletics,8.0,8.5,5,6,2017
2017-05-06,HOU,LAA,Houston Astros,Los Angeles Angels,8.0,7.5,1,2,2017
2017-05-06,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,9.0,2,8,2017
2017-05-06,NYY,CUB,New York Yankees,Chicago Cubs,7.0,8.0,11,6,2017
2017-05-07,MIA,NYM,Miami Marlins,New York Mets,8.5,8.5,7,0,2017
2017-05-07,STL,ATL,St. Louis Cardinals,Atlanta Braves,8.5,9.0,6,4,2017
2017-05-07,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.5,8.5,6,2,2017
2017-05-07,WAS,PHI,Washington Nationals,Philadelphia Phillies,8.5,8.5,5,6,2017
2017-05-07,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.5,12.0,2,5,2017
2017-05-07,SFO,CIN,San Francisco Giants,Cincinnati Reds,8.5,8.5,0,4,2017
2017-05-07,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.0,8.0,2,1,2017
2017-05-07,CWS,BAL,Chicago White Sox,Baltimore Orioles,8.5,8.5,0,4,2017
2017-05-07,BOS,MIN,Boston Red Sox,Minnesota Twins,7.5,7.0,17,6,2017
2017-05-07,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.5,9.0,1,0,2017
2017-05-07,HOU,LAA,Houston Astros,Los Angeles Angels,9.0,8.0,5,3,2017
2017-05-07,DET,OAK,Detroit Tigers,Oakland Athletics,8.5,8.0,6,8,2017
2017-05-07,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,8.5,3,4,2017
2017-05-07,NYY,CUB,New York Yankees,Chicago Cubs,7.5,7.0,5,4,2017
2017-05-08,STL,MIA,St. Louis Cardinals,Miami Marlins,8.0,8.5,9,4,2017
2017-05-08,SFO,NYM,San Francisco Giants,New York Mets,7.5,7.0,3,4,2017
2017-05-08,PIT,LOS,Pittsburgh Pirates,LOS,8.0,8.0,1,12,2017
2017-05-08,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,8.5,8.0,2,4,2017
2017-05-08,KAN,TAM,Kansas City Royals,Tampa Bay Rays,8.0,7.5,7,3,2017
2017-05-08,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.0,8.0,2,3,2017
2017-05-08,WAS,BAL,Washington Nationals,Baltimore Orioles,9.0,9.0,4,6,2017
2017-05-08,NYY,CIN,New York Yankees,Cincinnati Reds,9.0,8.5,10,4,2017
2017-05-08,TEX,SDG,Texas Rangers,San Diego Padres,7.5,7.5,1,5,2017
2017-05-09,STL,MIA,St. Louis Cardinals,Miami Marlins,8.0,8.5,6,5,2017
2017-05-09,SFO,NYM,San Francisco Giants,New York Mets,7.5,7.0,1,6,2017
2017-05-09,CUB,COL,Chicago Cubs,Colorado Rockies,11.0,10.5,8,1,2017
2017-05-09,PIT,LOS,Pittsburgh Pirates,LOS,7.0,7.5,3,4,2017
2017-05-09,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,8.5,8.0,6,0,2017
2017-05-09,KAN,TAM,Kansas City Royals,Tampa Bay Rays,8.0,8.0,7,6,2017
2017-05-09,MIN,CWS,Minnesota Twins,Chicago White Sox,8.5,9.0,7,2,2017
2017-05-09,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.5,8.0,7,3,2017
2017-05-09,TEX,SDG,Texas Rangers,San Diego Padres,8.5,8.5,11,0,2017
2017-05-09,WAS,BAL,Washington Nationals,Baltimore Orioles,8.5,8.5,4,5,2017
2017-05-09,SEA,PHI,Seattle Mariners,Philadelphia Phillies,8.0,8.0,10,9,2017
2017-05-09,NYY,CIN,New York Yankees,Cincinnati Reds,9.0,8.5,3,5,2017
2017-05-09,BOS,MIL,Boston Red Sox,Milwaukee Brewers,9.0,8.5,7,11,2017
2017-05-09,ATL,HOU,Atlanta Braves,Houston Astros,8.5,8.5,3,8,2017
2017-05-09,DET,ARI,Detroit Tigers,Arizona Diamondbacks,9.0,8.0,7,3,2017
2017-05-09,CUB,COL,Chicago Cubs,Colorado Rockies,10.5,11.0,4,10,2017
2017-05-10,SFO,NYM,San Francisco Giants,New York Mets,8.0,8.5,6,5,2017
2017-05-10,CUB,COL,Chicago Cubs,Colorado Rockies,11.0,10.0,0,3,2017
2017-05-10,STL,MIA,St. Louis Cardinals,Miami Marlins,8.0,9.0,7,5,2017
2017-05-10,PIT,LOS,Pittsburgh Pirates,LOS,7.5,7.5,2,5,2017
2017-05-10,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.5,7.5,1,3,2017
2017-05-10,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,8.0,7.5,7,8,2017
2017-05-10,KAN,TAM,Kansas City Royals,Tampa Bay Rays,7.0,7.5,1,12,2017
2017-05-10,SEA,PHI,Seattle Mariners,Philadelphia Phillies,8.5,9.0,11,6,2017
2017-05-10,BAL,WAS,Baltimore Orioles,Washington Nationals,8.0,7.5,6,7,2017
2017-05-10,SDG,TEX,San Diego Padres,Texas Rangers,8.5,8.5,3,4,2017
2017-05-10,BOS,MIL,Boston Red Sox,Milwaukee Brewers,9.0,9.0,4,7,2017
2017-05-10,ATL,HOU,Atlanta Braves,Houston Astros,9.0,9.0,2,4,2017
2017-05-10,DET,ARI,Detroit Tigers,Arizona Diamondbacks,10.0,10.5,1,7,2017
2017-05-11,LOS,COL,LOS,Colorado Rockies,11.5,11.0,7,10,2017
2017-05-11,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,8.5,8.0,1,2,2017
2017-05-11,CIN,SFO,Cincinnati Reds,San Francisco Giants,8.0,9.0,3,2,2017
2017-05-11,HOU,NYY,Houston Astros,New York Yankees,7.5,7.5,3,2,2017
2017-05-11,SEA,TOR,Seattle Mariners,Toronto Blue Jays,9.0,8.5,2,7,2017
2017-05-11,KAN,TAM,Kansas City Royals,Tampa Bay Rays,7.5,7.5,6,0,2017
2017-05-11,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,8.5,7,6,2017
2017-05-11,DET,LAA,Detroit Tigers,Los Angeles Angels,7.5,7.5,7,1,2017
2017-05-11,BOS,MIL,Boston Red Sox,Milwaukee Brewers,9.0,8.5,4,1,2017
2017-05-11,SDG,TEX,San Diego Padres,Texas Rangers,9.5,9.5,2,5,2017
2017-05-12,ATL,MIA,Atlanta Braves,Miami Marlins,8.5,9.0,8,4,2017
2017-05-12,NYM,MIL,New York Mets,Milwaukee Brewers,9.0,9.0,4,7,2017
2017-05-12,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.5,8.5,3,2,2017
2017-05-12,LOS,COL,LOS,Colorado Rockies,9.5,10.0,6,2,2017
2017-05-12,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,9.5,10.5,4,11,2017
2017-05-12,CIN,SFO,Cincinnati Reds,San Francisco Giants,7.0,7.0,2,3,2017
2017-05-12,HOU,NYY,Houston Astros,New York Yankees,8.5,8.0,5,1,2017
2017-05-12,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.0,8.5,1,0,2017
2017-05-12,SEA,TOR,Seattle Mariners,Toronto Blue Jays,9.0,8.5,0,4,2017
2017-05-12,TAM,BOS,Tampa Bay Rays,Boston Red Sox,9.0,9.0,5,4,2017
2017-05-12,OAK,TEX,Oakland Athletics,Texas Rangers,9.0,9.5,2,5,2017
2017-05-12,BAL,KAN,Baltimore Orioles,Kansas City Royals,8.5,8.5,2,3,2017
2017-05-12,DET,LAA,Detroit Tigers,Los Angeles Angels,8.5,8.5,0,7,2017
2017-05-12,SDG,CWS,San Diego Padres,Chicago White Sox,8.5,8.0,6,3,2017
2017-05-13,ATL,MIA,Atlanta Braves,Miami Marlins,8.5,9.5,3,1,2017
2017-05-13,PHI,WAS,Philadelphia Phillies,Washington Nationals,8.5,9.0,4,6,2017
2017-05-13,CIN,SFO,Cincinnati Reds,San Francisco Giants,8.5,8.5,1,3,2017
2017-05-13,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.0,7.5,3,5,2017
2017-05-13,NYM,MIL,New York Mets,Milwaukee Brewers,9.0,9.5,4,11,2017
2017-05-13,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,10.0,10.5,4,3,2017
2017-05-13,LOS,COL,LOS,Colorado Rockies,11.0,10.0,4,0,2017
2017-05-13,SEA,TOR,Seattle Mariners,Toronto Blue Jays,9.0,8.5,2,7,2017
2017-05-13,MIN,CLE,Minnesota Twins,Cleveland Guardians,9.0,9.0,4,1,2017
2017-05-13,BAL,KAN,Baltimore Orioles,Kansas City Royals,8.5,9.0,3,4,2017
2017-05-13,OAK,TEX,Oakland Athletics,Texas Rangers,10.0,9.5,5,6,2017
2017-05-13,TAM,BOS,Tampa Bay Rays,Boston Red Sox,7.5,7.0,3,6,2017
2017-05-13,DET,LAA,Detroit Tigers,Los Angeles Angels,8.5,8.5,4,3,2017
2017-05-13,SDG,CWS,San Diego Padres,Chicago White Sox,9.0,9.5,4,5,2017
2017-05-14,ATL,MIA,Atlanta Braves,Miami Marlins,9.0,9.0,1,3,2017
2017-05-14,PHI,WAS,Philadelphia Phillies,Washington Nationals,8.5,9.5,4,3,2017
2017-05-14,NYM,MIL,New York Mets,Milwaukee Brewers,8.5,8.5,9,11,2017
2017-05-14,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.5,8.5,0,5,2017
2017-05-14,LOS,COL,LOS,Colorado Rockies,11.0,11.5,6,9,2017
2017-05-14,CIN,SFO,Cincinnati Reds,San Francisco Giants,8.5,8.0,3,8,2017
2017-05-14,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,9.0,9.0,6,4,2017
2017-05-14,OAK,TEX,Oakland Athletics,Texas Rangers,9.5,9.5,4,6,2017
2017-05-14,SEA,TOR,Seattle Mariners,Toronto Blue Jays,8.5,9.0,2,3,2017
2017-05-14,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.5,9.0,3,8,2017
2017-05-14,TAM,BOS,Tampa Bay Rays,Boston Red Sox,9.0,8.5,11,2,2017
2017-05-14,DET,LAA,Detroit Tigers,Los Angeles Angels,8.5,8.0,1,4,2017
2017-05-14,HOU,NYY,Houston Astros,New York Yankees,8.0,8.5,10,7,2017
2017-05-14,BAL,KAN,Baltimore Orioles,Kansas City Royals,9.0,9.5,8,9,2017
2017-05-14,SDG,CWS,San Diego Padres,Chicago White Sox,9.5,8.5,3,9,2017
2017-05-14,PHI,WAS,Philadelphia Phillies,Washington Nationals,8.0,7.5,5,6,2017
2017-05-14,HOU,NYY,Houston Astros,New York Yankees,8.5,9.0,6,11,2017
2017-05-15,NYM,ARI,New York Mets,Arizona Diamondbacks,9.5,9.5,3,7,2017
2017-05-15,MIL,SDG,Milwaukee Brewers,San Diego Padres,7.5,7.5,5,6,2017
2017-05-15,LOS,SFO,LOS,San Francisco Giants,7.5,8.0,4,8,2017
2017-05-15,TAM,CLE,Tampa Bay Rays,Cleveland Guardians,7.5,7.5,7,8,2017
2017-05-15,CWS,LAA,Chicago White Sox,Los Angeles Angels,8.5,8.5,3,5,2017
2017-05-15,OAK,SEA,Oakland Athletics,Seattle Mariners,8.0,8.5,5,6,2017
2017-05-15,HOU,MIA,Houston Astros,Miami Marlins,9.0,8.5,7,2,2017
2017-05-15,ATL,TOR,Atlanta Braves,Toronto Blue Jays,9.0,9.0,10,6,2017
2017-05-16,WAS,PIT,Washington Nationals,Pittsburgh Pirates,8.0,8.5,8,4,2017
2017-05-16,CIN,CUB,Cincinnati Reds,Chicago Cubs,12.0,11.0,5,9,2017
2017-05-16,NYM,ARI,New York Mets,Arizona Diamondbacks,9.0,9.5,4,5,2017
2017-05-16,MIL,SDG,Milwaukee Brewers,San Diego Padres,7.5,7.5,6,2,2017
2017-05-16,LOS,SFO,LOS,San Francisco Giants,7.5,7.5,1,2,2017
2017-05-16,TAM,CLE,Tampa Bay Rays,Cleveland Guardians,8.0,9.0,6,4,2017
2017-05-16,BAL,DET,Baltimore Orioles,Detroit Tigers,9.0,10.0,13,11,2017
2017-05-16,NYY,KAN,New York Yankees,Kansas City Royals,9.0,9.5,7,1,2017
2017-05-16,CWS,LAA,Chicago White Sox,Los Angeles Angels,8.0,7.5,6,7,2017
2017-05-16,OAK,SEA,Oakland Athletics,Seattle Mariners,8.0,8.5,9,6,2017
2017-05-16,ATL,TOR,Atlanta Braves,Toronto Blue Jays,8.5,8.5,9,5,2017
2017-05-16,HOU,MIA,Houston Astros,Miami Marlins,8.0,7.5,12,2,2017
2017-05-16,PHI,TEX,Philadelphia Phillies,Texas Rangers,8.5,8.5,1,5,2017
2017-05-16,COL,MIN,Colorado Rockies,Minnesota Twins,9.0,10.0,7,3,2017
